PRODUCT CODE,URL,,,,,,,,,,,,,
UM002084,https://detail.1688.com/offer/561240596313.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.9.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002085,https://detail.1688.com/offer/578650800876.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.41.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002086,https://detail.1688.com/offer/578797688242.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.61.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002087,https://detail.1688.com/offer/579319622085.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.17.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002088,https://detail.1688.com/offer/578963342834.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.33.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002089,https://detail.1688.com/offer/578652540247.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.45.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002090,https://detail.1688.com/offer/574310016998.html?spm=a261y.7663282.1998411376.7.429d5d79pUtdiZ&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002091,https://detail.1688.com/offer/574572842719.html?spm=a261y.7663282.1998411376.2.429d5d79pUtdiZ&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002092,https://detail.1688.com/offer/549596572894.html?spm=a261y.7663282.smartGuideRecommend.6.26686286nOWo7U,,,,,,,,,,,,,
UM002093,https://detail.1688.com/offer/578832517012.html?spm=a2615.2177701.autotrace-_t_14685881855523_1_0_3_1468763552077.53.39d07c74ZX3fjQ,,,,,,,,,,,,,
UM002094,https://detail.1688.com/offer/561833344121.html?spm=a261y.7663282.commendOffer.3.3ceb32e4mvAguS&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002095,https://detail.1688.com/offer/561466561905.html?spm=a261y.7663282.1998411376.2.52594db7ggwbHa&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002096,https://detail.1688.com/offer/549314607202.html?spm=a261y.7663282.1998411376.3.50c84455C21FIP&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002097,https://detail.1688.com/offer/555399356508.html?spm=a261y.7663282.commendOffer.13.3476291fwaFfr3&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002098,https://detail.1688.com/offer/584752002912.html?spm=a261y.7663282.commendOffer.19.4bb41d80v8usFM&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002099,https://detail.1688.com/offer/584411540558.html?spm=a261y.7663282.1998411376.9.52e17b4ai68VFl&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002100,https://detail.1688.com/offer/558453434828.html?spm=a261y.7663282.smartGuideRecommend.3.4bb41d80v8usFM,,,,,,,,,,,,,
UM002101,https://detail.1688.com/offer/578561766104.html?spm=a261y.7663282.commendOffer.9.25184be7W3VHDU&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002102,https://detail.1688.com/offer/548685031138.html?spm=a261y.7663282.commendOffer.1.740b1dcd6KaMFe&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002103,https://detail.1688.com/offer/571201435031.html?spm=a261y.7663282.commendOffer.11.740b1dcd6KaMFe&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002104,https://detail.1688.com/offer/579221459600.html?spm=a261y.7663282.1998411376.6.20c645c5b0U0lK&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002105,https://detail.1688.com/offer/575211411800.html?spm=a261y.7663282.1998411376.8.20c645c5b0U0lK&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002106,https://detail.1688.com/offer/581828582863.html?spm=a261y.7663282.autotrace-offerGeneral.14.64cf16b1CW5D4x,,,,,,,,,,,,,
UM002107,https://detail.1688.com/offer/585118968970.html?spm=a261y.7663282.commendOffer.7.64cf16b1CW5D4x&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002108,https://detail.1688.com/offer/585053760797.html?spm=a261y.7663282.autotrace-offerGeneral.6.64cf16b1CW5D4x,,,,,,,,,,,,,
UM002109,https://detail.1688.com/offer/587057401276.html?spm=a2615.7691456.autotrace-offerGeneral.28.58a95d003UdMig,,,,,,,,,,,,,
UM002110,https://detail.1688.com/offer/587001981066.html?spm=a261y.7663282.hotsale.6.5995d16ekSqzIg,,,,,,,,,,,,,
UM002111,https://detail.1688.com/offer/575999799292.html?spm=a261y.7663282.1998411376.4.67b04f7d7R4Qua&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002112,https://detail.1688.com/offer/585315729192.html?spm=a261y.7663282.1998411376.5.7c4059eao6iHNz&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002113,https://detail.1688.com/offer/583368720929.html?spm=a261y.7663282.1998411376.9.48bb3c8aD97zOb&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002114,https://detail.1688.com/offer/585197309015.html?spm=a261y.7663282.1998411376.7.48bb3c8aD97zOb&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002115,https://detail.1688.com/offer/582238032723.html?spm=a261y.7663282.1998411376.5.651c2c3chv2Y5M&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002116,https://detail.1688.com/offer/585263489582.html?spm=a261y.7663282.autotrace-offerGeneral.23.5995d16ekSqzIg,,,,,,,,,,,,,
UM002117,https://detail.1688.com/offer/583187588059.html?spm=a2615.7691456.autotrace-offerGeneral.7.70815c24wmkoAz,,,,,,,,,,,,,
UM002118,https://detail.1688.com/offer/587247886457.html?spm=a261y.7663282.commendOffer.11.366a7597WwH9kN&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002119,https://detail.1688.com/offer/583168760133.html?spm=a2615.7691456.autotrace-offerGeneral.13.c8fd5c24Q3aYa7,,,,,,,,,,,,,
UM002120,https://detail.1688.com/offer/583979229635.html?spm=a261y.7663282.commendOffer.3.48bb3c8aD97zOb&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002121,https://detail.1688.com/offer/585315529222.html?spm=a261y.7663282.1998411376.3.5c9a7726LYmEiJ&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002122,https://detail.1688.com/offer/585661167703.html?spm=a261y.7663282.autotrace-offerGeneral.21.5995d16ekSqzIg,,,,,,,,,,,,,
UM002123,https://detail.1688.com/offer/578753826050.html?spm=a261y.7663282.autotrace-offerGeneral.23.5995d16ekSqzIg,,,,,,,,,,,,,
UM002124,https://detail.1688.com/offer/576414113760.html?spm=a261y.7663282.1998411376.4.3fb33c81jk2wiC&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002125,https://detail.1688.com/offer/576166176488.html?spm=a261y.7663282.autotrace-offerGeneral.13.5995d16ekSqzIg,,,,,,,,,,,,,
UM002126,https://detail.1688.com/offer/583167620572.html?spm=a261y.7663282.commendOffer.15.5c9a7726Fi7vWk&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002127,https://detail.1688.com/offer/585263833363.html?spm=a261y.7663282.hotsale.9.5995d16ekSqzIg,,,,,,,,,,,,,
UM002128,https://detail.1688.com/offer/586183602419.html?spm=a261y.7663282.autotrace-offerGeneral.21.5995d16ekSqzIg,,,,,,,,,,,,,
UM002129,https://detail.1688.com/offer/586200494882.html?spm=a2615.7691456.autotrace-offerGeneral.10.41c13a0bx4DhLw,,,,,,,,,,,,,
UM002130,https://detail.1688.com/offer/585315529266.html?spm=a261y.7663282.commendOffer.7.94691613mPOU2f&scm=1007.19151.114112.0,,,,,,,,,,,,,
UM002131,https://detail.1688.com/offer/585177948995.html?spm=a2615.7691456.autotrace-offerGeneral.28.41c13a0bx4DhLw,,,,,,,,,,,,,
UM002132,https://detail.1688.com/offer/586030258505.html?spm=a2615.7691456.autotrace-offerGeneral.10.6fb43a0bSfh0KR,,,,,,,,,,,,,
UM001275,https://detail.1688.com/offer/525554074068.html?spm=a2615.7691456.0.0.xRSlVS
UM001518,https://detail.1688.com/offer/540840171647.html?spm=a261y.7663282.1998411376.7.5106a470UHylSS
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
